,direct_reply,year,month_sin,month_cos,time_since_posted,is_quote,hashtags,user_mentions,medias,urls,english,favourites,happy_words,sad_words,retweets
4343,0,2018,0.8660254038,-0.5,274133.667193,1,0,0,0,1,1,2,1,1,0
4371,0,2018,1,6.12323399573677E-17,860239.964825,1,0,0,0,1,1,2,0,0,0
4376,0,2018,1,6.12323399573677E-17,930752.315084,1,0,0,0,1,1,1,0,0,0
4383,0,2018,1,6.12323399573677E-17,1011314.330612,1,0,0,0,1,1,2,0,0,0
4389,1,2018,1,6.12323399573677E-17,1076399.343901,0,0,1,0,0,1,0,0,0,0
4391,0,2018,1,6.12323399573677E-17,1099545.348169,1,0,0,0,1,1,1,1,0,0
4396,0,2018,0.8660254038,-0.5,53865.824018,0,1,1,1,0,1,2,0,0,0
4403,0,2018,0.8660254038,-0.5,178215.842452,0,2,0,0,0,1,0,0,0,0
4407,0,2018,0.8660254038,-0.5,401713.855922,0,0,0,0,1,0,1,0,0,0
4411,1,2018,0.8660254038,-0.5,475786.864327,0,0,2,0,0,1,0,0,1,0
4413,1,2018,0.8660254038,-0.5,497363.166399,0,0,3,0,0,1,4,0,0,0
4414,1,2018,0.8660254038,-0.5,498410.16995,0,0,2,0,1,1,3,0,0,0
4415,0,2018,0.8660254038,-0.5,498910.172229,0,0,1,0,1,1,0,0,0,0
4417,0,2018,0.8660254038,-0.5,516324.176418,0,1,0,0,1,1,2,0,0,0
4418,0,2018,0.8660254038,-0.5,528645.17851,0,2,0,0,1,1,0,0,0,0
4424,1,2018,0.8660254038,-0.5,742138.19405,0,0,1,0,0,0,1,0,0,0
4427,0,2018,1,6.12323399573677E-17,832541.202093,0,1,5,0,0,1,5,0,0,0
4428,0,2018,1,6.12323399573677E-17,832701.204559,0,2,2,0,0,1,2,0,0,0
4430,1,2018,1,6.12323399573677E-17,845016.20864,0,0,2,0,0,0,0,0,0,0
4437,0,2018,1,6.12323399573677E-17,944930.438147,0,1,0,0,1,0,1,0,0,0
4439,0,2018,1,6.12323399573677E-17,948694.442296,0,2,0,0,1,1,1,0,0,0
4440,0,2018,1,6.12323399573677E-17,959617.444277,0,0,0,0,1,1,0,0,0,0
4462,1,2018,0.8660254038,-0.5,180736.09505,0,0,1,0,1,1,0,0,0,0
4466,1,2018,0.8660254038,-0.5,342192.105888,0,0,1,0,0,0,4,0,0,0
4484,1,2018,0.8660254038,-0.5,608990.362494,0,0,2,0,0,1,0,1,1,0
4496,1,2018,1,6.12323399573677E-17,932608.682471,0,0,1,0,1,1,3,1,0,0
4498,1,2018,1,6.12323399573677E-17,934054.687841,0,0,1,0,0,1,1,0,0,0
4517,1,2018,0.8660254038,-0.5,326468.279061,0,0,1,0,1,1,1,0,0,0
4519,0,2018,0.8660254038,-0.5,326777.285455,0,1,2,0,1,1,3,2,0,0
4521,0,2018,0.8660254038,-0.5,338723.29071,1,0,0,0,1,1,2,0,0,0
4523,0,2018,0.8660254038,-0.5,343459.298057,1,0,0,0,1,1,3,0,0,0
4531,1,2018,1,6.12323399573677E-17,1216068.319859,0,0,1,0,0,1,1,0,0,0
4532,1,2018,1,6.12323399573677E-17,1216195.322597,0,0,0,0,0,1,10,1,1,0
4533,0,2018,1,6.12323399573677E-17,1216318.862156,0,0,0,0,0,1,16,0,1,0
4539,0,2018,1,6.12323399573677E-17,1520803.884777,1,0,1,0,1,1,6,0,0,0
4544,1,2018,1,6.12323399573677E-17,1640038.89567,0,0,1,0,0,1,0,0,0,0
4547,0,2018,1,6.12323399573677E-17,1642314.902463,0,0,1,0,0,1,5,0,1,0
4548,0,2018,1,6.12323399573677E-17,1642934.904486,1,0,1,0,1,1,6,1,1,0
4556,0,2018,1,6.12323399573677E-17,1645115.461438,0,0,1,0,0,1,2,0,0,0
4558,0,2018,1,6.12323399573677E-17,1716286.468072,0,0,1,0,1,1,10,1,1,0
4562,1,2018,1,6.12323399573677E-17,2225891.480573,0,0,1,0,0,1,3,0,2,0
4568,0,2018,1,6.12323399573677E-17,2372972.49264,1,0,0,0,1,1,4,0,0,0
4569,0,2018,1,6.12323399573677E-17,2473154.494506,0,1,0,0,0,1,5,0,1,0
4570,1,2018,1,6.12323399573677E-17,2473697.496634,0,0,1,0,0,1,0,0,0,0
4572,1,2018,1,6.12323399573677E-17,2477447.50025,0,0,2,0,0,1,2,0,0,0
4627,0,2018,1,6.12323399573677E-17,1519848.617132,1,0,0,0,1,1,5,2,0,0
4646,1,2018,0.8660254038,-0.5,228077.299504,0,0,1,0,0,1,2,0,0,0
4662,1,2018,0.8660254038,-0.5,256493.652306,1,0,1,0,1,1,2,0,0,0
4694,1,2018,0.8660254038,-0.5,346194.467212,0,0,1,0,0,1,0,0,0,0
4701,0,2018,0.8660254038,-0.5,521331.488734,0,0,0,0,1,1,9,0,0,0
4706,0,2018,1,6.12323399573677E-17,1441276.498446,0,0,0,0,1,0,1,0,0,0
4709,1,2018,1,6.12323399573677E-17,1802839.504231,0,0,1,0,0,1,0,0,0,0
4713,0,2018,1,6.12323399573677E-17,2058735.845519,0,0,0,0,0,1,1,0,1,0
4714,0,2018,1,6.12323399573677E-17,2058768.848473,0,0,0,0,1,1,1,2,0,0
4715,0,2018,1,6.12323399573677E-17,2058857.852127,0,0,0,0,0,1,0,0,0,0
4717,0,2018,1,6.12323399573677E-17,2058982.858424,0,0,0,0,1,1,1,0,0,0
4720,0,2018,1,6.12323399573677E-17,2059249.866352,0,0,0,0,1,1,1,0,3,0
4721,0,2018,1,6.12323399573677E-17,2059355.868466,0,0,0,0,1,1,0,0,0,0
4722,0,2018,1,6.12323399573677E-17,2059405.870427,0,0,0,0,1,1,0,0,1,0
4723,0,2018,1,6.12323399573677E-17,2059515.872571,0,0,0,0,0,1,1,0,0,0
4724,0,2018,1,6.12323399573677E-17,2059565.874582,0,0,0,0,1,1,1,1,0,0
4726,0,2018,1,6.12323399573677E-17,2059857.878527,0,0,0,0,1,1,3,0,0,0
4727,0,2018,1,6.12323399573677E-17,2059919.880567,0,0,0,0,1,1,0,0,1,0
4728,0,2018,1,6.12323399573677E-17,2059992.882566,0,0,0,0,0,1,0,0,0,0
4729,0,2018,1,6.12323399573677E-17,2060016.884743,0,0,0,0,1,1,2,0,0,0
4732,0,2018,1,6.12323399573677E-17,2060168.890885,0,0,0,0,1,1,0,0,0,0
4733,0,2018,1,6.12323399573677E-17,2060305.092234,0,0,0,0,0,1,1,0,0,0
4734,0,2018,1,6.12323399573677E-17,2060343.097157,0,0,0,0,1,1,1,0,0,0
4736,0,2018,1,6.12323399573677E-17,2143221.105776,0,0,0,0,0,1,0,0,0,0
4737,0,2018,1,6.12323399573677E-17,2143329.109863,0,0,0,0,0,1,0,0,0,0
4739,0,2018,1,6.12323399573677E-17,2143507.114916,0,0,0,0,0,1,0,0,0,0
4740,0,2018,1,6.12323399573677E-17,2143613.116962,0,0,0,0,0,1,0,1,0,0
4741,0,2018,1,6.12323399573677E-17,2143640.118867,0,0,0,0,1,1,0,0,1,0
4742,0,2018,1,6.12323399573677E-17,2143681.120858,0,0,0,0,1,1,1,0,0,0
4743,0,2018,1,6.12323399573677E-17,2143707.122762,0,0,0,0,1,1,0,0,0,0
4744,0,2018,1,6.12323399573677E-17,2143824.124557,0,0,0,0,1,1,0,3,0,0
4748,0,2018,1,6.12323399573677E-17,2144066.132354,0,0,0,0,0,1,0,1,0,0
4750,0,2018,1,6.12323399573677E-17,2144146.136107,0,0,0,0,1,1,1,0,0,0
4752,0,2018,1,6.12323399573677E-17,2144348.140258,0,0,0,0,0,1,0,1,0,0
4754,0,2018,1,6.12323399573677E-17,868543.453799,0,0,0,0,1,1,1,0,0,0
4765,1,2017,-2.44929359829471E-16,1,9472919.481738,0,0,1,0,0,1,0,0,0,0
4766,0,2017,-2.44929359829471E-16,1,9473279.483783,1,0,0,0,1,1,1,0,0,0
4767,0,2017,-2.44929359829471E-16,1,9473852.485756,1,0,0,0,1,1,0,0,0,0
4768,0,2017,-2.44929359829471E-16,1,9474871.487586,0,0,0,0,1,1,3,0,1,0
4773,0,2017,-2.44929359829471E-16,1,10533522.812029,1,0,0,0,1,1,2,0,2,0
4776,1,2017,-2.44929359829471E-16,1,10694784.822935,0,0,1,0,0,1,21,0,0,0
4780,0,2017,-0.5,0.8660254038,11996794.831359,1,0,0,0,1,1,6,1,0,0
4781,1,2017,-0.5,0.8660254038,12267683.83326,0,0,1,0,0,1,4,0,0,0
4782,0,2017,-0.5,0.8660254038,12513386.835116,1,0,0,0,1,1,1,0,0,0
4783,1,2017,-0.5,0.8660254038,12513969.83689,0,0,1,0,0,1,0,0,0,0
4785,0,2017,-0.5,0.8660254038,12514480.840519,1,0,0,0,1,1,4,0,0,0
4799,1,2017,-1,-1.83697019872103E-16,17494738.159776,0,0,1,0,0,1,3,0,0,0
4801,1,2017,-1,-1.83697019872103E-16,17497185.163774,0,0,1,0,0,1,1,0,0,0
4809,0,2017,-0.8660254038,-0.5,20540179.179587,0,0,0,0,1,1,3,0,1,0
4811,0,2017,-0.5,-0.8660254038,22372965.183605,0,0,0,0,0,1,1,0,0,0
4812,1,2017,-0.5,-0.8660254038,22373348.185463,0,0,1,0,0,1,0,0,0,0
4814,1,2018,0.8660254038,-0.5,266168.308073,0,0,1,0,0,1,1,1,0,0
4817,0,2018,0.8660254038,-0.5,592951.31566,1,0,1,0,1,1,2,0,0,0
4818,1,2018,0.8660254038,-0.5,593199.318101,0,0,1,0,0,1,1,0,0,0
4820,0,2018,0.8660254038,-0.5,649234.322549,1,0,0,0,1,0,2,0,0,0
4821,0,2018,0.8660254038,-0.5,650413.324534,0,1,1,0,0,1,4,0,0,0
4823,0,2018,0.8660254038,-0.5,656155.328965,0,1,0,0,0,1,7,0,0,0
4824,0,2018,0.8660254038,-0.5,657663.33096,0,1,0,0,0,1,3,0,0,0
4833,0,2018,1,6.12323399573677E-17,1472193.663895,1,0,0,0,1,0,3,0,0,0
4838,0,2018,1,6.12323399573677E-17,1551833.674879,0,0,1,0,0,1,0,1,1,0
4851,0,2018,1,6.12323399573677E-17,2086234.702902,0,0,0,0,1,1,1,0,1,0
4854,0,2018,1,6.12323399573677E-17,2253004.025185,1,0,0,0,1,0,1,0,0,0
4858,0,2018,1,6.12323399573677E-17,2662045.035814,0,0,0,0,1,1,1,1,0,0
4861,0,2018,1,6.12323399573677E-17,2749274.04213,0,0,0,0,1,1,1,0,1,0
4865,0,2018,1,6.12323399573677E-17,2929282.051103,1,0,0,0,1,1,2,0,0,0
4877,1,2018,0.8660254038,-0.5,93179.586279,0,0,1,0,1,1,1,1,0,0
4883,1,2018,0.8660254038,-0.5,242528.599206,0,0,0,0,1,1,7,0,0,0
4885,1,2018,0.8660254038,-0.5,245372.60439,0,0,1,0,0,1,1,1,0,0
4903,1,2018,0.8660254038,-0.5,340064.098288,0,0,1,0,0,1,0,0,0,0
4904,1,2018,0.8660254038,-0.5,340257.100379,0,0,1,0,0,1,0,0,0,0
4911,1,2018,0.8660254038,-0.5,410179.131395,0,0,1,0,1,1,1,0,0,0
4912,1,2018,0.8660254038,-0.5,410287.13529,0,0,1,0,0,1,1,0,0,0
4913,1,2018,0.8660254038,-0.5,411000.403833,0,0,1,0,0,1,0,1,0,0
4915,1,2018,0.8660254038,-0.5,413171.409424,0,0,1,0,0,1,0,1,0,0
4927,1,2018,0.8660254038,-0.5,439349.442291,0,0,1,0,0,1,2,0,0,0
4929,1,2018,0.8660254038,-0.5,441929.44875,0,0,1,0,1,1,0,1,0,0
4930,1,2018,0.8660254038,-0.5,443181.451795,0,0,1,0,0,1,0,1,1,0
4931,1,2018,0.8660254038,-0.5,443242.453974,0,0,1,0,0,1,2,0,0,0
4936,1,2018,0.8660254038,-0.5,255758.166654,0,0,1,0,0,1,1,0,0,0
4939,1,2018,0.8660254038,-0.5,391798.173786,0,0,1,0,2,1,1,0,0,0
4942,1,2018,0.8660254038,-0.5,430740.180604,1,1,1,0,1,0,6,0,0,0
4961,1,2018,1,6.12323399573677E-17,871133.530465,0,0,1,0,0,1,2,1,0,0
4982,1,2018,1,6.12323399573677E-17,1450079.90591,0,0,1,0,1,1,0,0,0,0
4990,1,2018,1,6.12323399573677E-17,1554906.923804,0,0,1,0,1,1,0,1,0,0
4993,0,2018,0.8660254038,-0.5,31562.412711,0,0,1,0,1,1,4,1,0,0
4995,0,2018,0.8660254038,-0.5,165739.42378,0,1,0,0,1,1,8,0,0,0
5008,1,2018,0.8660254038,-0.5,490594.46176,0,0,1,0,0,1,0,0,0,0
5035,0,2018,1,6.12323399573677E-17,1263168.144597,0,0,0,0,1,1,26,3,0,0
5064,1,2018,0.8660254038,-0.5,90743.816798,0,0,1,0,0,1,0,0,0,0
5066,1,2018,0.8660254038,-0.5,92791.82737,0,0,1,0,0,1,7,0,0,0
5069,1,2018,0.8660254038,-0.5,148338.838962,0,0,2,0,0,1,5,0,0,0
5070,1,2018,0.8660254038,-0.5,152994.842264,0,0,2,0,0,1,7,0,1,0
5071,0,2018,0.8660254038,-0.5,157121.844726,0,1,0,0,0,1,14,1,0,0
5074,0,2018,0.8660254038,-0.5,178593.171018,0,1,1,0,1,1,2,0,0,0
5079,1,2018,0.8660254038,-0.5,238168.182696,0,0,1,0,0,1,2,0,0,0
5081,1,2018,0.8660254038,-0.5,242429.190294,0,0,1,0,0,1,0,0,1,0
5082,1,2018,0.8660254038,-0.5,243938.192302,0,1,1,1,0,0,0,0,0,0
5087,1,2018,0.8660254038,-0.5,258654.208774,0,1,0,0,1,1,3,0,1,0
5091,1,2018,0.8660254038,-0.5,264157.222109,0,0,1,0,0,1,20,0,0,0
5092,0,2018,0.8660254038,-0.5,264562.225707,1,0,0,0,1,1,5,0,2,0
5093,1,2018,0.8660254038,-0.5,294761.621114,0,0,1,1,0,0,0,0,0,0
5094,1,2018,0.8660254038,-0.5,302566.62401,0,0,1,0,0,1,0,1,0,0
5098,1,2018,0.8660254038,-0.5,322124.636873,0,0,1,0,1,1,1,0,2,0
5100,1,2018,0.8660254038,-0.5,337033.643426,0,0,1,0,0,1,5,0,0,0
5101,1,2018,0.8660254038,-0.5,349130.646029,0,0,1,0,0,1,0,0,0,0
5102,1,2018,0.8660254038,-0.5,349230.648502,1,0,1,0,1,1,0,0,1,0
5103,1,2018,0.8660254038,-0.5,349316.653021,0,0,1,0,0,1,10,1,0,0
5105,1,2018,0.8660254038,-0.5,352246.659797,0,0,5,1,0,0,0,0,0,0
5107,0,2018,0.8660254038,-0.5,381297.66618,1,0,0,0,2,1,21,0,0,0
5110,1,2018,0.8660254038,-0.5,401151.677429,0,0,2,0,0,1,1,0,0,0
5173,1,2018,0.8660254038,-0.5,69221.220278,0,1,3,0,1,1,0,1,0,0
5177,0,2018,0.8660254038,-0.5,237191.233417,0,0,0,0,1,1,1,2,1,0
5185,0,2018,0.8660254038,-0.5,245991.261701,0,1,0,0,1,1,3,0,0,0
5186,0,2018,0.8660254038,-0.5,246553.264788,0,1,0,0,1,1,2,1,0,0
5190,1,2018,0.8660254038,-0.5,249555.277257,0,0,3,0,0,1,0,0,0,0
5191,1,2018,0.8660254038,-0.5,250554.280158,0,1,1,0,0,1,3,0,0,0
5199,1,2018,0.8660254038,-0.5,310604.451802,0,0,1,0,0,1,1,0,0,0
5202,0,2018,0.8660254038,-0.5,321150.4651,0,0,0,1,1,1,3,0,0,0
5206,1,2018,0.8660254038,-0.5,323319.481194,0,0,1,0,1,1,1,0,0,0
5207,0,2018,0.8660254038,-0.5,323401.484176,0,1,0,0,1,1,4,1,0,0
5208,0,2018,0.8660254038,-0.5,323419.488694,0,1,0,0,1,1,0,1,0,0
5209,1,2018,0.8660254038,-0.5,324988.492508,0,0,2,0,1,1,0,0,0,0
5212,0,2018,0.8660254038,-0.5,327356.502371,1,1,0,0,1,1,2,1,0,0
5213,0,2018,0.8660254038,-0.5,327447.766655,0,1,0,0,1,1,0,1,0,0
5220,0,2018,0.8660254038,-0.5,338321.792037,0,1,0,0,1,1,1,0,1,0
5223,0,2018,0.8660254038,-0.5,340474.800939,0,1,0,0,1,1,0,1,0,0
5224,0,2018,0.8660254038,-0.5,340799.806237,0,1,0,0,1,1,1,0,0,0
5226,1,2018,0.8660254038,-0.5,341919.811717,0,0,1,0,0,1,0,0,0,0
5227,0,2018,0.8660254038,-0.5,342447.814644,0,0,0,0,1,1,6,2,0,0
5228,0,2018,0.8660254038,-0.5,344396.818789,0,1,0,0,1,1,0,0,1,0
5239,0,2018,0.8660254038,-0.5,343080.377541,0,0,0,0,1,1,0,0,0,0
5240,0,2018,0.8660254038,-0.5,405506.380349,1,0,0,0,1,1,1,1,0,0
5241,0,2018,0.8660254038,-0.5,410286.383788,0,0,0,0,1,1,0,1,0,0
5246,0,2018,1,6.12323399573677E-17,930005.402792,1,0,0,0,1,1,1,0,0,0
5248,0,2018,1,6.12323399573677E-17,1115219.413948,1,0,0,0,1,1,1,0,0,0
5249,0,2018,1,6.12323399573677E-17,1196299.4179,0,0,0,0,0,1,1,0,0,0
5252,0,2018,1,6.12323399573677E-17,1294877.432072,0,0,1,0,1,1,1,0,0,0
5253,0,2018,1,6.12323399573677E-17,1300980.770922,0,1,1,0,0,1,0,0,0,0
5254,0,2018,1,6.12323399573677E-17,1301215.777948,0,1,1,0,0,1,1,0,0,0
5258,0,2018,1,6.12323399573677E-17,1722296.79232,1,0,0,0,1,1,0,0,0,0
5265,0,2018,1,6.12323399573677E-17,1904200.815617,0,0,1,0,0,1,2,0,0,0
5267,0,2018,1,6.12323399573677E-17,2148977.819885,1,0,0,0,1,1,2,0,0,0
5272,0,2018,1,6.12323399573677E-17,2287757.837181,0,0,0,0,0,1,4,0,0,0
5276,0,2018,1,6.12323399573677E-17,2336931.066337,0,0,0,0,0,1,0,0,0,0
5277,0,2018,1,6.12323399573677E-17,2337013.068732,0,0,0,0,1,1,0,1,0,0
5280,0,2018,1,6.12323399573677E-17,2400318.080743,0,0,1,1,0,1,1,1,0,0
5284,1,2018,1,6.12323399573677E-17,2412755.094895,0,0,1,0,0,1,2,0,0,0
5293,1,2013,-0.5,-0.8660254038,149088403.616578,0,0,1,0,0,1,1,0,1,0
5294,1,2013,-0.5,-0.8660254038,149120926.619605,0,0,1,0,0,1,0,0,1,0
5297,1,2013,1.22464679914735E-16,-1,151553042.631718,0,0,3,0,0,1,0,1,0,0
5298,0,2013,1.22464679914735E-16,-1,151553456.634616,0,0,0,0,1,1,0,1,0,0
5300,1,2013,1.22464679914735E-16,-1,151555886.642278,0,0,2,0,1,1,1,0,0,0
5303,1,2013,1.22464679914735E-16,-1,151561602.651652,0,0,1,0,0,1,0,0,0,0
5306,1,2013,1.22464679914735E-16,-1,151729715.664335,0,0,1,0,0,1,0,2,0,0
5307,1,2013,1.22464679914735E-16,-1,151729835.666683,0,1,2,0,0,1,1,0,0,0
5310,1,2013,1.22464679914735E-16,-1,151734194.676565,0,0,1,0,1,1,0,0,0,0
5315,1,2013,1.22464679914735E-16,-1,152065567.876824,0,0,1,0,1,1,0,0,1,0
5317,1,2013,1.22464679914735E-16,-1,152069386.882883,0,0,1,0,0,1,0,0,0,0
5319,1,2013,1.22464679914735E-16,-1,152069918.8871,0,0,1,0,0,1,0,0,0,0
5320,1,2013,1.22464679914735E-16,-1,152070418.891078,0,0,2,0,0,1,0,0,1,0
5321,1,2013,1.22464679914735E-16,-1,152070594.895449,0,0,2,0,0,1,0,0,1,0
5323,0,2013,1.22464679914735E-16,-1,152072517.90156,0,0,0,0,1,1,0,0,0,0
5327,0,2013,1.22464679914735E-16,-1,152075104.916619,0,0,0,0,1,1,0,1,0,0
5328,0,2013,1.22464679914735E-16,-1,152075915.918909,0,0,0,0,0,1,0,1,0,0
5329,0,2013,1.22464679914735E-16,-1,152076404.921054,0,0,0,0,1,1,0,0,0,0
5335,1,2013,1.22464679914735E-16,-1,152148719.35042,0,0,2,0,0,1,0,0,2,0
5336,1,2013,1.22464679914735E-16,-1,152156442.353408,0,0,2,0,1,1,0,1,0,0
5337,0,2013,1.22464679914735E-16,-1,152158359.356921,0,0,0,0,1,1,0,0,0,0
5338,1,2013,1.22464679914735E-16,-1,152159438.362038,0,0,2,0,1,1,0,0,0,0
5342,1,2013,1.22464679914735E-16,-1,152161331.377373,0,0,1,0,0,1,0,0,0,0
5344,0,2013,1.22464679914735E-16,-1,152163726.385494,0,0,0,0,1,1,1,0,0,0
5347,0,2013,1.22464679914735E-16,-1,152166026.395873,0,0,0,0,1,1,0,0,0,0
5348,0,2013,1.22464679914735E-16,-1,152166391.399919,0,0,0,0,1,1,0,1,0,0
5350,1,2013,1.22464679914735E-16,-1,152242201.404567,0,0,1,0,0,1,1,0,0,0
5351,0,2013,1.22464679914735E-16,-1,152242377.408967,0,0,0,0,1,1,0,0,0,0
5354,0,2018,0.8660254038,-0.5,258995.893886,0,0,0,0,1,1,1,0,0,0
5355,0,2018,0.8660254038,-0.5,260219.896791,0,0,0,0,1,1,1,1,0,0
5357,0,2018,0.8660254038,-0.5,322272.902629,0,1,0,0,1,1,1,0,0,0
5359,0,2018,0.8660254038,-0.5,345951.907953,0,0,0,0,1,1,0,0,0,0
5360,0,2018,0.8660254038,-0.5,350046.911792,0,1,0,0,1,1,0,1,1,0
5361,0,2018,0.8660254038,-0.5,352388.915508,0,1,0,1,1,1,1,0,0,0
5368,0,2018,0.8660254038,-0.5,478428.936684,0,0,0,0,1,1,0,0,0,0
5370,0,2018,0.8660254038,-0.5,520936.943459,0,0,0,0,1,1,1,0,1,0
5371,0,2018,0.8660254038,-0.5,604218.946234,0,0,0,0,1,1,0,0,0,0
5372,0,2018,0.8660254038,-0.5,607406.949516,0,0,0,0,1,1,0,0,0,0
5376,0,2018,1,6.12323399573677E-17,1108549.182012,0,0,0,0,1,1,1,0,0,0
5377,0,2018,1,6.12323399573677E-17,1108833.18423,0,0,0,0,1,1,0,0,0,0
5378,1,2018,1,6.12323399573677E-17,1126174.186372,0,0,1,0,1,1,0,0,0,0
5379,0,2018,1,6.12323399573677E-17,1469871.200039,0,0,0,0,1,1,0,0,2,0
5380,0,2018,1,6.12323399573677E-17,1474203.203204,0,0,0,0,1,1,1,0,1,0
5382,0,2018,1,6.12323399573677E-17,1559198.21007,0,0,0,0,1,1,0,2,0,0
5383,0,2018,1,6.12323399573677E-17,1561243.213017,0,0,0,0,1,1,0,0,0,0
5386,1,2018,1,6.12323399573677E-17,1730791.221337,0,0,2,0,1,1,1,1,0,0
5388,0,2018,1,6.12323399573677E-17,1731800.228362,0,0,0,0,1,1,0,0,0,0
5389,0,2018,1,6.12323399573677E-17,1736733.231433,0,0,0,0,1,1,0,0,0,0
5393,0,2018,1,6.12323399573677E-17,2292418.505887,0,0,0,0,1,1,1,0,0,0
5398,0,2018,1,6.12323399573677E-17,2831702.520645,0,0,0,0,1,1,1,1,0,0
5399,0,2018,1,6.12323399573677E-17,2832053.522876,0,1,0,1,1,1,0,1,0,0
5401,0,2018,1,6.12323399573677E-17,2852606.529918,0,0,0,0,1,1,0,0,0,0
5404,1,2018,1,6.12323399573677E-17,2996774.538375,0,0,1,0,0,1,0,0,0,0
5405,1,2018,1,6.12323399573677E-17,2997201.541075,0,0,1,0,1,1,0,0,0,0
5407,0,2018,1,6.12323399573677E-17,3280273.54906,0,0,0,0,1,1,0,1,1,0
5408,0,2018,1,6.12323399573677E-17,3280609.551741,0,1,0,1,1,1,1,0,0,0
5409,0,2018,1,6.12323399573677E-17,3373130.554104,0,0,0,0,1,1,0,1,0,0
5410,0,2018,0.8660254038,0.5,3543751.556162,0,0,0,1,1,1,0,0,0,0
5412,0,2018,0.8660254038,0.5,3630334.563412,0,0,0,1,1,1,0,0,0,0
5417,0,2018,1,6.12323399573677E-17,1019389.142169,0,0,0,0,1,1,0,1,0,0
5436,0,2018,1,6.12323399573677E-17,2741737.443272,0,0,1,0,1,1,0,0,1,0
5437,0,2018,1,6.12323399573677E-17,2765017.446978,0,0,2,0,1,1,0,0,0,0
5449,0,2018,0.8660254038,0.5,3875136.487365,0,0,1,1,0,1,3,0,0,0
5450,1,2018,0.8660254038,0.5,4816896.490172,0,0,3,0,1,0,0,0,0,0
5451,1,2018,0.8660254038,0.5,4829189.49558,0,0,1,1,0,1,0,0,0,0
5473,0,2018,0.8660254038,-0.5,161111.391634,0,0,0,0,1,1,1,1,0,0
5475,1,2018,0.8660254038,-0.5,167152.398236,0,0,1,0,1,1,0,1,1,0
5476,1,2018,0.8660254038,-0.5,168828.400387,0,0,1,0,0,1,1,0,0,0
5477,0,2018,0.8660254038,-0.5,169138.40283,0,0,0,0,1,1,3,2,0,0
5478,0,2018,0.8660254038,-0.5,212020.406009,0,0,0,0,1,1,2,0,0,0
5479,1,2018,0.8660254038,-0.5,218005.408167,0,0,1,0,0,1,2,1,0,0
5483,0,2018,0.8660254038,-0.5,347624.419842,0,0,1,0,1,1,1,0,0,0
5484,0,2018,0.8660254038,-0.5,347712.422115,0,0,0,0,1,1,3,0,0,0
5485,0,2018,0.8660254038,-0.5,347755.424445,0,0,0,0,0,1,3,0,1,0
5486,0,2018,0.8660254038,-0.5,347906.428797,0,0,1,0,1,1,5,0,0,0
5487,0,2018,0.8660254038,-0.5,349139.431913,0,0,1,0,1,1,1,0,1,0
5490,0,2018,0.8660254038,-0.5,393824.438037,0,0,0,0,1,1,2,1,0,0
5492,0,2018,0.8660254038,-0.5,431000.44238,1,0,1,0,1,1,3,0,1,0
5493,1,2018,0.8660254038,-0.5,483096.85809,0,0,1,0,0,1,0,0,0,0
5494,0,2018,0.8660254038,-0.5,483321.862642,0,0,1,0,0,1,4,0,0,0
5500,0,2018,0.8660254038,-0.5,501458.878778,0,0,1,0,1,1,5,0,2,0
5501,0,2018,0.8660254038,-0.5,501568.883111,0,0,1,0,0,1,1,0,2,0
5503,1,2018,0.8660254038,-0.5,603076.887721,0,0,2,0,0,1,0,0,0,0
5507,0,2018,1,6.12323399573677E-17,865026.899478,0,0,0,0,1,1,0,0,1,0
5508,0,2018,1,6.12323399573677E-17,865133.9019,0,0,0,0,1,1,0,0,0,0
5509,0,2018,1,6.12323399573677E-17,865587.904086,1,0,0,0,1,1,0,0,0,0
5513,0,2018,1,6.12323399573677E-17,1006927.156599,1,0,0,0,1,1,0,0,1,0
5514,0,2018,1,6.12323399573677E-17,1007031.159172,1,0,0,0,1,1,0,0,1,0
5515,0,2018,1,6.12323399573677E-17,1007114.166975,1,0,0,0,1,1,0,1,0,0
5522,1,2018,1,6.12323399573677E-17,1193767.188479,0,0,1,0,0,1,0,0,0,0
5523,1,2018,1,6.12323399573677E-17,1260515.190434,0,0,1,0,0,1,3,0,0,0
5525,0,2018,1,6.12323399573677E-17,1347878.196755,1,0,2,0,1,1,9,0,0,0
5527,1,2018,1,6.12323399573677E-17,1465062.203065,0,0,1,0,0,1,0,0,1,0
5531,1,2018,1,6.12323399573677E-17,1603666.213382,0,0,3,0,0,1,0,0,0,0
5532,1,2018,1,6.12323399573677E-17,1603919.216832,0,0,3,0,1,1,1,0,0,0
5533,0,2018,0.8660254038,-0.5,165696.961822,1,0,0,0,1,1,2,1,1,0
5535,0,2018,0.8660254038,-0.5,262549.968713,1,0,0,0,1,1,2,0,1,0
5539,0,2018,0.8660254038,-0.5,482989.978979,1,0,0,0,1,0,0,0,0,0
5543,0,2018,1,6.12323399573677E-17,870046.99107,1,0,0,0,1,1,2,0,0,0
5544,0,2018,1,6.12323399573677E-17,948236.993607,1,0,0,0,1,1,3,2,0,0
5545,1,2018,1,6.12323399573677E-17,1128055.998118,0,0,3,0,0,1,2,0,0,0
5547,0,2018,1,6.12323399573677E-17,1703469.003933,1,0,0,0,1,1,3,0,0,0
5548,0,2018,1,6.12323399573677E-17,1873307.006293,0,0,0,0,0,1,2,1,0,0
